"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
11,"1","2025-01-24T03:37:48.498122Z",570,"[{""start"":0,""end"":7,""text"":""Shivraj"",""labels"":[""PROPN""]},{""start"":8,""end"":13,""text"":""Singh"",""labels"":[""PROPN""]},{""start"":14,""end"":21,""text"":""Chouhan"",""labels"":[""PROPN""]},{""start"":21,""end"":22,""text"":"":"",""labels"":[""X""]},{""start"":23,""end"":28,""text"":""कहानी"",""labels"":[""NOUN""]},{""start"":29,""end"":35,""text"":""शिवराज"",""labels"":[""PROPN""]},{""start"":36,""end"":38,""text"":""की"",""labels"":[""ADP""]},{""start"":39,""end"":43,""text"":""सीएम"",""labels"":[""NOUN""]},{""start"":44,""end"":46,""text"":""पद"",""labels"":[""NOUN""]},{""start"":47,""end"":49,""text"":""से"",""labels"":[""ADP""]},{""start"":50,""end"":55,""text"":""विदाई"",""labels"":[""NOUN""]},{""start"":56,""end"":58,""text"":""की"",""labels"":[""VERB""]},{""start"":50,""end"":55,""text"":""विदाई"",""labels"":[""VERB""]},{""start"":59,""end"":60,""text"":""|"",""labels"":[""X""]},{""start"":61,""end"":69,""text"":""Politics"",""labels"":[""NOUN""]}]",239.45,"Shivraj Singh Chouhan: कहानी शिवराज की सीएम पद से विदाई की | Politics","2025-01-24T03:37:48.498137Z"
12,"1","2025-01-24T03:41:09.555770Z",571,"[{""start"":0,""end"":3,""text"":""JDU"",""labels"":[""PROPN""]},{""start"":4,""end"":10,""text"":""Crisis"",""labels"":[""NOUN""]},{""start"":10,""end"":11,""text"":"":"",""labels"":[""X""]},{""start"":12,""end"":17,""text"":""Lalan"",""labels"":[""PROPN""]},{""start"":18,""end"":23,""text"":""Singh"",""labels"":[""PROPN""]},{""start"":24,""end"":26,""text"":""ने"",""labels"":[""ADJ""]},{""start"":27,""end"":34,""text"":""इस्तीफे"",""labels"":[""NOUN""]},{""start"":38,""end"":43,""text"":""खबरों"",""labels"":[""NOUN""]},{""start"":35,""end"":37,""text"":""की"",""labels"":[""ADP""]},{""start"":44,""end"":46,""text"":""को"",""labels"":[""ADP""]},{""start"":47,""end"":52,""text"":""खारिज"",""labels"":[""VERB""]},{""start"":53,""end"":57,""text"":""किया"",""labels"":[""VERB""]},{""start"":58,""end"":59,""text"":""|"",""labels"":[""X""]},{""start"":60,""end"":65,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":66,""end"":74,""text"":""Politics"",""labels"":[""NOUN""]}]",198.121,"JDU Crisis: Lalan Singh ने इस्तीफे की खबरों को खारिज किया | Bihar Politics","2025-01-24T03:41:09.555785Z"
13,"1","2025-01-24T03:47:05.973374Z",572,"[{""start"":0,""end"":5,""text"":""India"",""labels"":[""PROPN""]},{""start"":6,""end"":12,""text"":""Russia"",""labels"":[""PROPN""]},{""start"":13,""end"":22,""text"":""Relations"",""labels"":[""NOUN""]},{""start"":23,""end"":24,""text"":"":"",""labels"":[""X""]},{""start"":25,""end"":37,""text"":""S Jaishankar"",""labels"":[""PROPN""]},{""start"":38,""end"":40,""text"":""से"",""labels"":[""ADP""]},{""start"":41,""end"":45,""text"":""मिले"",""labels"":[""VERB""]},{""start"":46,""end"":54,""text"":""Vladimir"",""labels"":[""PROPN""]},{""start"":55,""end"":60,""text"":""Putin"",""labels"":[""PROPN""]},{""start"":60,""end"":61,""text"":"":"",""labels"":[""X""]},{""start"":62,""end"":64,""text"":""PM"",""labels"":[""NOUN""]},{""start"":65,""end"":69,""text"":""Modi"",""labels"":[""PROPN""]},{""start"":70,""end"":72,""text"":""को"",""labels"":[""ADP""]},{""start"":73,""end"":76,""text"":""रूस"",""labels"":[""PROPN""]},{""start"":77,""end"":80,""text"":""आने"",""labels"":[""VERB""]},{""start"":81,""end"":83,""text"":""का"",""labels"":[""ADP""]},{""start"":84,""end"":90,""text"":""न्योता"",""labels"":[""NOUN""]},{""start"":91,""end"":95,""text"":""दिया"",""labels"":[""VERB""]}]",344.808,"India Russia Relations : S Jaishankar से मिले Vladimir Putin: PM Modi को रूस आने का न्योता दिया","2025-01-24T03:47:05.973389Z"
14,"1","2025-01-24T03:54:09.051257Z",573,"[{""start"":0,""end"":2,""text"":""MP"",""labels"":[""PROPN""]},{""start"":3,""end"":10,""text"":""Cabinet"",""labels"":[""NOUN""]},{""start"":11,""end"":20,""text"":""Expansion"",""labels"":[""NOUN""]},{""start"":21,""end"":22,""text"":"":"",""labels"":[""X""]},{""start"":22,""end"":27,""text"":""क्यों"",""labels"":[""PRON_WH""]},{""start"":28,""end"":33,""text"":""कैलाश"",""labels"":[""PROPN""]},{""start"":34,""end"":44,""text"":""विजयवर्गीय"",""labels"":[""PROPN""]},{""start"":44,""end"":45,""text"":"","",""labels"":[""X""]},{""start"":46,""end"":53,""text"":""प्रहलाद"",""labels"":[""PROPN""]},{""start"":54,""end"":58,""text"":""मोहन"",""labels"":[""PROPN""]},{""start"":59,""end"":61,""text"":""के"",""labels"":[""ADP""]},{""start"":62,""end"":66,""text"":""अंडर"",""labels"":[""ADP""]},{""start"":66,""end"":67,""text"":"","",""labels"":[""X""]},{""start"":68,""end"":78,""text"":""मंत्रिमंडल"",""labels"":[""NOUN""]},{""start"":79,""end"":81,""text"":""से"",""labels"":[""ADP""]},{""start"":82,""end"":86,""text"":""मोदी"",""labels"":[""PROPN""]},{""start"":86,""end"":87,""text"":""-"",""labels"":[""X""]},{""start"":87,""end"":90,""text"":""शाह"",""labels"":[""PROPN""]},{""start"":91,""end"":93,""text"":""के"",""labels"":[""ADP""]},{""start"":94,""end"":99,""text"":""मैसेज"",""labels"":[""NOUN""]}]",420.257,"MP Cabinet Expansion :क्यों कैलाश विजयवर्गीय, प्रहलाद मोहन के अंडर, मंत्रिमंडल से मोदी-शाह के मैसेज","2025-01-24T03:54:09.051270Z"
15,"1","2025-01-24T03:58:19.883894Z",574,"[{""start"":0,""end"":5,""text"":""Mohan"",""labels"":[""PROPN""]},{""start"":6,""end"":11,""text"":""Yadav"",""labels"":[""PROPN""]},{""start"":12,""end"":19,""text"":""Cabinet"",""labels"":[""NOUN""]},{""start"":20,""end"":29,""text"":""Expansion"",""labels"":[""NOUN""]},{""start"":29,""end"":30,""text"":"":"",""labels"":[""X""]},{""start"":31,""end"":33,""text"":""MP"",""labels"":[""PROPN""]},{""start"":34,""end"":37,""text"":""में"",""labels"":[""ADP""]},{""start"":38,""end"":48,""text"":""मंत्रिमंडल"",""labels"":[""NOUN""]},{""start"":49,""end"":56,""text"":""विस्तार"",""labels"":[""NOUN""]},{""start"":56,""end"":57,""text"":"","",""labels"":[""X""]},{""start"":58,""end"":60,""text"":""28"",""labels"":[""NUM""]},{""start"":61,""end"":70,""text"":""मंत्रियों"",""labels"":[""NOUN""]},{""start"":71,""end"":73,""text"":""ने"",""labels"":[""ADP""]},{""start"":74,""end"":76,""text"":""ली"",""labels"":[""VERB""]},{""start"":77,""end"":80,""text"":""शपथ"",""labels"":[""NOUN""]},{""start"":81,""end"":82,""text"":""|"",""labels"":[""X""]},{""start"":83,""end"":89,""text"":""Madhya"",""labels"":[""PROPN""]},{""start"":90,""end"":97,""text"":""Pradesh"",""labels"":[""PROPN""]}]",248.132,"Mohan Yadav Cabinet Expansion: MP में मंत्रिमंडल विस्तार, 28 मंत्रियों ने ली शपथ | Madhya Pradesh","2025-01-24T03:58:19.883908Z"
16,"1","2025-01-24T04:11:07.384083Z",575,"[{""start"":0,""end"":5,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":6,""end"":10,""text"":""News"",""labels"":[""NOUN""]},{""start"":11,""end"":17,""text"":""Nitish"",""labels"":[""PROPN""]},{""start"":18,""end"":23,""text"":""Kumar"",""labels"":[""PROPN""]},{""start"":23,""end"":24,""text"":"":"",""labels"":[""X""]},{""start"":25,""end"":30,""text"":""नीतीश"",""labels"":[""PROPN""]},{""start"":31,""end"":35,""text"":""बोले"",""labels"":[""VERB""]},{""start"":35,""end"":36,""text"":""-"",""labels"":[""X""]},{""start"":37,""end"":41,""text"":""मुझे"",""labels"":[""PRON""]},{""start"":42,""end"":44,""text"":""पद"",""labels"":[""NOUN""]},{""start"":45,""end"":47,""text"":""की"",""labels"":[""ADP""]},{""start"":48,""end"":53,""text"":""लालसा"",""labels"":[""NOUN""]},{""start"":54,""end"":58,""text"":""नहीं"",""labels"":[""PART_NEG""]},{""start"":59,""end"":61,""text"":""है"",""labels"":[""VERB""]},{""start"":61,""end"":62,""text"":"","",""labels"":[""X""]},{""start"":63,""end"":72,""text"":""I.N.D.I.A"",""labels"":[""PROPN""]},{""start"":73,""end"":75,""text"":""से"",""labels"":[""ADP""]},{""start"":76,""end"":79,""text"":""कोई"",""labels"":[""PRON""]},{""start"":80,""end"":87,""text"":""नाराजगी"",""labels"":[""NOUN""]},{""start"":88,""end"":92,""text"":""नहीं"",""labels"":[""PART_NEG""]}]",765.653,"Bihar News Nitish Kumar: नीतीश बोले- मुझे पद की लालसा नहीं है, I.N.D.I.A से कोई नाराजगी नहीं","2025-01-24T04:11:07.384098Z"
17,"1","2025-01-24T04:13:27.337414Z",576,"[{""start"":0,""end"":6,""text"":""Nitish"",""labels"":[""PROPN""]},{""start"":7,""end"":12,""text"":""Kumar"",""labels"":[""PROPN""]},{""start"":13,""end"":15,""text"":""On"",""labels"":[""ADP""]},{""start"":16,""end"":25,""text"":""I.N.D.I.A"",""labels"":[""PROPN""]},{""start"":26,""end"":34,""text"":""Alliance"",""labels"":[""NOUN""]},{""start"":34,""end"":35,""text"":"":"",""labels"":[""X""]},{""start"":36,""end"":41,""text"":""नीतीश"",""labels"":[""PROPN""]},{""start"":42,""end"":46,""text"":""बोले"",""labels"":[""VERB""]},{""start"":46,""end"":47,""text"":""-"",""labels"":[""X""]},{""start"":48,""end"":57,""text"":""I.N.D.I.A"",""labels"":[""PROPN""]},{""start"":58,""end"":60,""text"":""से"",""labels"":[""ADP""]},{""start"":61,""end"":64,""text"":""कोई"",""labels"":[""PRON""]},{""start"":65,""end"":72,""text"":""नाराजगी"",""labels"":[""NOUN""]},{""start"":73,""end"":77,""text"":""नहीं"",""labels"":[""PART_NEG""]}]",132.359,"Nitish Kumar On I.N.D.I.A Alliance: नीतीश बोले- I.N.D.I.A से कोई नाराजगी नहीं","2025-01-24T04:13:27.337431Z"
18,"1","2025-01-24T04:14:47.846938Z",577,"[{""start"":0,""end"":3,""text"":""WFI"",""labels"":[""PROPN""]},{""start"":4,""end"":8,""text"":""Body"",""labels"":[""NOUN""]},{""start"":9,""end"":18,""text"":""Suspended"",""labels"":[""VERB""]},{""start"":18,""end"":19,""text"":"":"",""labels"":[""X""]},{""start"":20,""end"":23,""text"":""खेल"",""labels"":[""NOUN""]},{""start"":24,""end"":32,""text"":""मंत्रालय"",""labels"":[""NOUN""]},{""start"":33,""end"":35,""text"":""ने"",""labels"":[""ADP""]},{""start"":36,""end"":42,""text"":""कुश्ती"",""labels"":[""NOUN""]},{""start"":43,""end"":46,""text"":""संघ"",""labels"":[""NOUN""]},{""start"":47,""end"":49,""text"":""को"",""labels"":[""ADP""]},{""start"":50,""end"":57,""text"":""सस्पेंड"",""labels"":[""VERB""]},{""start"":58,""end"":62,""text"":""किया"",""labels"":[""VERB""]},{""start"":63,""end"":64,""text"":""|"",""labels"":[""X""]},{""start"":65,""end"":68,""text"":""WFI"",""labels"":[""PROPN""]},{""start"":69,""end"":78,""text"":""President"",""labels"":[""NOUN""]}]",77.974,"WFI Body Suspended: खेल मंत्रालय ने कुश्ती संघ को सस्पेंड किया | WFI President","2025-01-24T04:14:47.846952Z"
19,"1","2025-01-24T04:15:43.998291Z",578,"[{""start"":0,""end"":9,""text"":""Lok Sabha"",""labels"":[""PROPN""]},{""start"":10,""end"":18,""text"":""Election"",""labels"":[""NOUN""]},{""start"":18,""end"":19,""text"":"":"",""labels"":[""X""]},{""start"":20,""end"":25,""text"":""भाजपा"",""labels"":[""PROPN""]},{""start"":26,""end"":28,""text"":""की"",""labels"":[""ADP""]},{""start"":29,""end"":34,""text"":""सत्ता"",""labels"":[""NOUN""]},{""start"":35,""end"":38,""text"":""में"",""labels"":[""ADP""]},{""start"":39,""end"":46,""text"":""हैट्रिक"",""labels"":[""NOUN""]},{""start"":47,""end"":52,""text"":""मारने"",""labels"":[""VERB""]},{""start"":53,""end"":55,""text"":""की"",""labels"":[""ADP""]},{""start"":56,""end"":62,""text"":""रणनीति"",""labels"":[""NOUN""]},{""start"":63,""end"":64,""text"":""|"",""labels"":[""X""]},{""start"":65,""end"":69,""text"":""Amit"",""labels"":[""PROPN""]},{""start"":70,""end"":74,""text"":""Shah"",""labels"":[""PROPN""]}]",54.238,"Lok Sabha Election: भाजपा की सत्ता में हैट्रिक मारने की रणनीति | Amit Shah","2025-01-24T04:15:43.998310Z"
20,"1","2025-01-24T04:19:07.756331Z",579,"[{""start"":0,""end"":7,""text"":""Weather"",""labels"":[""NOUN""]},{""start"":8,""end"":14,""text"":""Update"",""labels"":[""NOUN""]},{""start"":14,""end"":15,""text"":"":"",""labels"":[""X""]},{""start"":16,""end"":24,""text"":""तमिलनाडु"",""labels"":[""PROPN""]},{""start"":25,""end"":27,""text"":""के"",""labels"":[""ADP""]},{""start"":28,""end"":35,""text"":""नीलगिरी"",""labels"":[""PROPN""]},{""start"":36,""end"":39,""text"":""में"",""labels"":[""ADP""]},{""start"":40,""end"":41,""text"":""0"",""labels"":[""NUM""]},{""start"":42,""end"":48,""text"":""डिग्री"",""labels"":[""NOUN""]},{""start"":49,""end"":55,""text"":""तापमान"",""labels"":[""NOUN""]},{""start"":55,""end"":56,""text"":"","",""labels"":[""X""]},{""start"":57,""end"":69,""text"":""जम्मू-कश्मीर"",""labels"":[""PROPN""]},{""start"":70,""end"":72,""text"":""और"",""labels"":[""CONJ""]},{""start"":73,""end"":79,""text"":""हिमाचल"",""labels"":[""PROPN""]},{""start"":80,""end"":83,""text"":""में"",""labels"":[""ADP""]},{""start"":84,""end"":92,""text"":""बर्फबारी"",""labels"":[""NOUN""]},{""start"":93,""end"":95,""text"":""के"",""labels"":[""ADP""]},{""start"":96,""end"":100,""text"":""आसार"",""labels"":[""NOUN""]}]",202.006,"Weather Update: तमिलनाडु के नीलगिरी में 0 डिग्री तापमान, जम्मू-कश्मीर और हिमाचल में बर्फबारी के आसार","2025-01-24T04:19:07.756345Z"
